2020-03-06T00:00:00,10785000.0
2020-03-07T20:00:00,10678000.0
2020-03-07T16:00:00,10689000.0
2020-03-07T12:00:00,10883000.0
2020-03-07T08:00:00,10859000.0
2020-03-07T04:00:00,10850000.0
2020-03-07T00:00:00,10849000.0
2020-03-08T20:00:00,9876000.0
2020-03-08T16:00:00,10091000.0
2020-03-08T12:00:00,10259000.0
2020-03-08T08:00:00,10573000.0
2020-03-08T04:00:00,10519000.0
2020-03-08T00:00:00,10542000.0
2020-03-09T20:00:00,9726000.0
2020-03-09T16:00:00,9579000.0
2020-03-09T12:00:00,9493000.0
2020-03-09T08:00:00,9559000.0
2020-03-09T04:00:00,9725000.0
2020-03-09T00:00:00,9936000.0
2020-03-10T20:00:00,9574000.0
2020-03-10T16:00:00,9603000.0
2020-03-10T12:00:00,9433000.0
2020-03-10T08:00:00,9727000.0
2020-03-10T04:00:00,9545000.0
2020-03-10T00:00:00,9602000.0
2020-03-11T20:00:00,9510000.0
2020-03-11T16:00:00,9408000.0
2020-03-11T12:00:00,9330000.0
2020-03-11T08:00:00,9429000.0
2020-03-11T04:00:00,9480000.0
2020-03-11T00:00:00,9552000.0
2020-03-12T20:00:00,6363000.0
2020-03-12T16:00:00,7503000.0
2020-03-12T12:00:00,7800000.0
2020-03-12T08:00:00,7743000.0
2020-03-12T04:00:00,8960000.0
2020-03-12T00:00:00,9182000.0
2020-03-13T20:00:00,7267000.0
2020-03-13T16:00:00,7033000.0
2020-03-13T12:00:00,6748000.0
2020-03-13T08:00:00,7066000.0
2020-03-13T04:00:00,7128000.0
2020-03-13T00:00:00,6920000.0
2020-03-14T20:00:00,6823000.0
2020-03-14T16:00:00,6921000.0
2020-03-14T12:00:00,6812000.0
2020-03-14T08:00:00,6960000.0
2020-03-14T04:00:00,7048000.0
2020-03-14T00:00:00,7198000.0
2020-03-15T20:00:00,6909000.0
2020-03-15T16:00:00,6808000.0
2020-03-15T12:00:00,6811000.0
2020-03-15T08:00:00,6936000.0
2020-03-15T04:00:00,6769000.0
2020-03-15T00:00:00,6675000.0
2020-03-16T20:00:00,6385000.0
2020-03-16T16:00:00,6314000.0
2020-03-16T12:00:00,6624000.0
2020-03-16T08:00:00,6123000.0
2020-03-16T04:00:00,6260000.0
2020-03-16T00:00:00,6753000.0
2020-03-17T20:00:00,6774000.0
2020-03-17T16:00:00,6742000.0
2020-03-17T12:00:00,6721000.0
2020-03-17T08:00:00,6652000.0
2020-03-17T04:00:00,6766000.0
2020-03-17T00:00:00,6710000.0
2020-03-18T20:00:00,6745000.0
2020-03-18T16:00:00,6682000.0
2020-03-18T12:00:00,6679000.0
2020-03-18T08:00:00,6509000.0
2020-03-18T04:00:00,6498000.0
2020-03-18T00:00:00,6743000.0
2020-03-19T20:00:00,7679000.0
2020-03-19T16:00:00,7753000.0
2020-03-19T12:00:00,7340000.0
2020-03-19T08:00:00,7080000.0
2020-03-19T04:00:00,6838000.0
2020-03-19T00:00:00,6634000.0
2020-03-20T20:00:00,7781000.0
2020-03-20T16:00:00,7791000.0
2020-03-20T12:00:00,8203000.0
2020-03-20T08:00:00,8317000.0
2020-03-20T04:00:00,7930000.0
2020-03-20T00:00:00,7732000.0
2020-03-21T20:00:00,7740000.0
2020-03-21T16:00:00,7802000.0
2020-03-21T12:00:00,7795000.0
2020-03-21T08:00:00,7709000.0
2020-03-21T04:00:00,7769000.0
2020-03-21T00:00:00,7915000.0
2020-03-22T20:00:00,7366000.0
2020-03-22T16:00:00,7513000.0
2020-03-22T12:00:00,7642000.0
2020-03-22T08:00:00,7708000.0
2020-03-22T04:00:00,7849000.0
2020-03-22T00:00:00,7876000.0
2020-03-23T20:00:00,8047000.0
2020-03-23T16:00:00,7807000.0
2020-03-23T12:00:00,7759000.0
2020-03-23T08:00:00,7366000.0
2020-03-23T04:00:00,7408000.0
2020-03-23T00:00:00,7574000.0
2020-03-24T20:00:00,8367000.0
2020-03-24T16:00:00,8279000.0
2020-03-24T12:00:00,8194000.0
2020-03-24T08:00:00,8309000.0
2020-03-24T04:00:00,8145000.0
2020-03-24T00:00:00,8099000.0
2020-03-25T20:00:00,8271000.0
2020-03-25T16:00:00,8223000.0
2020-03-25T12:00:00,8255000.0
2020-03-25T08:00:00,8126000.0
2020-03-25T04:00:00,8250000.0
2020-03-25T00:00:00,8117000.0
2020-03-26T20:00:00,8272000.0
2020-03-26T16:00:00,8198000.0
2020-03-26T12:00:00,8172000.0
2020-03-26T08:00:00,8164000.0
2020-03-26T04:00:00,8140000.0
2020-03-26T00:00:00,8275000.0
2020-03-27T20:00:00,7880000.0
2020-03-27T16:00:00,8156000.0
2020-03-27T12:00:00,8153000.0
2020-03-27T08:00:00,8161000.0
2020-03-27T04:00:00,8211000.0
2020-03-27T00:00:00,8298000.0
2020-03-28T20:00:00,7656000.0
2020-03-28T16:00:00,7626000.0
2020-03-28T12:00:00,7612000.0
2020-03-28T08:00:00,7631000.0
2020-03-28T04:00:00,7599000.0
2020-03-28T00:00:00,7500000.0
2020-03-29T20:00:00,7218000.0
2020-03-29T16:00:00,7337000.0
2020-03-29T12:00:00,7521000.0
2020-03-29T08:00:00,7565000.0
2020-03-29T04:00:00,7554000.0
2020-03-29T00:00:00,7631000.0
2020-03-30T20:00:00,7798000.0
2020-03-30T16:00:00,7765000.0
2020-03-30T12:00:00,7746000.0
2020-03-30T08:00:00,7781000.0
2020-03-30T04:00:00,7657000.0
2020-03-30T00:00:00,7390000.0
2020-04-01T20:00:00,8074000.0
2020-04-01T16:00:00,7619000.0
2020-04-01T12:00:00,7616000.0
2020-04-01T08:00:00,7666000.0
2020-04-01T04:00:00,7708000.0
2020-04-01T00:00:00,7753000.0
2020-04-02T20:00:00,8174000.0
2020-04-02T16:00:00,8171000.0
2020-04-02T12:00:00,8211000.0
2020-04-02T08:00:00,8123000.0
2020-04-02T04:00:00,8073000.0
2020-04-02T00:00:00,8033000.0
2020-04-03T20:00:00,8156000.0
2020-04-03T16:00:00,8203000.0
2020-04-03T12:00:00,8128000.0
2020-04-03T08:00:00,8401000.0
2020-04-03T04:00:00,8310000.0
2020-04-03T00:00:00,8183000.0
2020-04-04T20:00:00,8249000.0
2020-04-04T16:00:00,8153000.0
2020-04-04T12:00:00,8155000.0
2020-04-04T08:00:00,8129000.0
2020-04-04T04:00:00,8156000.0
2020-04-04T00:00:00,8126000.0
2020-04-05T20:00:00,8198000.0
2020-04-05T16:00:00,8205000.0
2020-04-05T12:00:00,8169000.0
2020-04-05T08:00:00,8183000.0
2020-04-05T04:00:00,8202000.0
2020-04-05T00:00:00,8214000.0
2020-04-06T20:00:00,8786000.0
2020-04-06T16:00:00,8683000.0
2020-04-06T12:00:00,8535000.0
2020-04-06T08:00:00,8489000.0
2020-04-06T04:00:00,8424000.0
2020-04-06T00:00:00,8270000.0
2020-04-07T20:00:00,8660000.0
2020-04-07T16:00:00,8741000.0
2020-04-07T12:00:00,8783000.0
2020-04-07T08:00:00,8839000.0
2020-04-07T04:00:00,8845000.0
2020-04-07T00:00:00,8761000.0
2020-04-08T20:00:00,8821000.0
2020-04-08T16:00:00,8777000.0
2020-04-08T12:00:00,8759000.0
2020-04-08T08:00:00,8785000.0
2020-04-08T04:00:00,8837000.0
2020-04-08T00:00:00,8838000.0
2020-04-09T20:00:00,8804000.0
2020-04-09T16:00:00,8782000.0
2020-04-09T12:00:00,8780000.0
2020-04-09T08:00:00,8713000.0
2020-04-09T04:00:00,8833000.0
2020-04-09T00:00:00,8784000.0
2020-04-10T20:00:00,8414000.0
2020-04-10T16:00:00,8427000.0
2020-04-10T12:00:00,8276000.0
2020-04-10T08:00:00,8429000.0
2020-04-10T04:00:00,8406000.0
2020-04-10T00:00:00,8663000.0
2020-04-11T20:00:00,8463000.0
2020-04-11T16:00:00,8356000.0
2020-04-11T12:00:00,8398000.0
2020-04-11T08:00:00,8400000.0
2020-04-11T04:00:00,8407000.0
2020-04-11T00:00:00,8468000.0
2020-04-12T20:00:00,8470000.0
2020-04-12T16:00:00,8689000.0
2020-04-12T12:00:00,8578000.0
2020-04-12T08:00:00,8399000.0
2020-04-12T04:00:00,8373000.0
2020-04-12T00:00:00,8360000.0
2020-04-13T20:00:00,8379000.0
2020-04-13T16:00:00,8302000.0
2020-04-13T12:00:00,8290000.0
2020-04-13T08:00:00,8349000.0
2020-04-13T04:00:00,8273000.0
2020-04-13T00:00:00,8253000.0
2020-04-14T20:00:00,8378000.0
2020-04-14T16:00:00,8404000.0
2020-04-14T12:00:00,8402000.0
2020-04-14T08:00:00,8332000.0
2020-04-14T04:00:00,8335000.0
2020-04-14T00:00:00,8405000.0
2020-04-15T20:00:00,8108000.0
2020-04-15T16:00:00,8225000.0
2020-04-15T12:00:00,8215000.0
2020-04-15T08:00:00,8272000.0
2020-04-15T04:00:00,8360000.0
2020-04-15T00:00:00,8401000.0
2020-04-16T20:00:00,8562000.0
2020-04-16T16:00:00,8508000.0
2020-04-16T12:00:00,8487000.0
2020-04-16T08:00:00,8477000.0
2020-04-16T04:00:00,8359000.0
2020-04-16T00:00:00,8137000.0
2020-04-17T20:00:00,8519000.0
2020-04-17T16:00:00,8565000.0
2020-04-17T12:00:00,8515000.0
2020-04-17T08:00:00,8578000.0
2020-04-17T04:00:00,8520000.0
2020-04-17T00:00:00,8565000.0
2020-04-18T20:00:00,8712000.0
2020-04-18T16:00:00,8701000.0
2020-04-18T12:00:00,8711000.0
2020-04-18T08:00:00,8590000.0
2020-04-18T04:00:00,8577000.0
2020-04-18T00:00:00,8580000.0
2020-04-19T20:00:00,8660000.0
2020-04-19T16:00:00,8647000.0
2020-04-19T12:00:00,8620000.0
2020-04-19T08:00:00,8639000.0
2020-04-19T04:00:00,8611000.0
2020-04-19T00:00:00,8696000.0
2020-04-20T20:00:00,8387000.0
2020-04-20T16:00:00,8374000.0
2020-04-20T12:00:00,8570000.0
2020-04-20T08:00:00,8484000.0
2020-04-20T04:00:00,8699000.0
2020-04-20T00:00:00,8686000.0
2020-04-21T20:00:00,8407000.0
2020-04-21T16:00:00,8431000.0
2020-04-21T12:00:00,8382000.0
2020-04-21T08:00:00,8321000.0
2020-04-21T04:00:00,8410000.0
2020-04-21T00:00:00,8414000.0
2020-04-22T20:00:00,8636000.0
2020-04-22T16:00:00,8612000.0
2020-04-22T12:00:00,8633000.0
2020-04-22T08:00:00,8486000.0
2020-04-22T04:00:00,8510000.0
2020-04-22T00:00:00,8421000.0
2020-04-23T20:00:00,9057000.0
2020-04-23T16:00:00,9086000.0
2020-04-23T12:00:00,9060000.0
2020-04-23T08:00:00,8662000.0
2020-04-23T04:00:00,8599000.0
2020-04-23T00:00:00,8659000.0
2020-04-24T20:00:00,9100000.0
2020-04-24T16:00:00,9127000.0
2020-04-24T12:00:00,9128000.0
2020-04-24T08:00:00,9130000.0
2020-04-24T04:00:00,9200000.0
2020-04-24T00:00:00,9124000.0
2020-04-25T20:00:00,9164000.0
2020-04-25T16:00:00,9162000.0
2020-04-25T12:00:00,9157000.0
2020-04-25T08:00:00,9160000.0
2020-04-25T04:00:00,9184000.0
2020-04-25T00:00:00,9121000.0
2020-04-26T20:00:00,9376000.0
2020-04-26T16:00:00,9314000.0
2020-04-26T12:00:00,9208000.0
2020-04-26T08:00:00,9296000.0
2020-04-26T04:00:00,9165000.0
2020-04-26T00:00:00,9174000.0
2020-04-27T20:00:00,9490000.0
2020-04-27T16:00:00,9407000.0
2020-04-27T12:00:00,9378000.0
2020-04-27T08:00:00,9388000.0
2020-04-27T04:00:00,9390000.0
2020-04-27T00:00:00,9442000.0
2020-04-28T20:00:00,9410000.0
2020-04-28T16:00:00,9369000.0
2020-04-28T12:00:00,9383000.0
2020-04-28T08:00:00,9380000.0
2020-04-28T04:00:00,9395000.0
2020-04-28T00:00:00,9361000.0
2020-04-29T20:00:00,10530000.0
2020-04-29T16:00:00,10460000.0
2020-04-29T12:00:00,10054000.0
2020-04-29T08:00:00,9813000.0
2020-04-29T04:00:00,9614000.0
2020-04-29T00:00:00,9472000.0
2020-05-01T20:00:00,10773000.0
2020-05-01T16:00:00,10674000.0
2020-05-01T12:00:00,10636000.0
2020-05-01T08:00:00,10974000.0
2020-05-01T04:00:00,10636000.0
2020-05-01T00:00:00,10535000.0
2020-05-02T20:00:00,10882000.0
2020-05-02T16:00:00,10798000.0
2020-05-02T12:00:00,10846000.0
2020-05-02T08:00:00,10767000.0
2020-05-02T04:00:00,10695000.0
2020-05-02T00:00:00,10783000.0
2020-05-03T20:00:00,10887000.0
2020-05-03T16:00:00,10855000.0
2020-05-03T12:00:00,10793000.0
2020-05-03T08:00:00,10973000.0
2020-05-03T04:00:00,10921000.0
2020-05-03T00:00:00,11047000.0
2020-05-04T20:00:00,10850000.0
